"Benchmark","Mode","Threads","Samples","Score","Score Error (99,9%)","Unit","Param: size"
"de.bytewright.ComplexObjectBenchmark.findByPropertyLinkedList","avgt",8,24,"0,925513","0,023250","us/op",10000
"de.bytewright.ComplexObjectBenchmark.iterateArrayList","avgt",8,24,"0,078335","0,002867","us/op",100
"de.bytewright.ComplexObjectBenchmark.iterateArrayList","avgt",8,24,"1,062562","0,012625","us/op",1000
"de.bytewright.ComplexObjectBenchmark.iterateArrayList","avgt",8,24,"14,993197","0,183116","us/op",10000
"de.bytewright.ComplexObjectBenchmark.iterateLinkedList","avgt",8,24,"0,122184","0,001341","us/op",100
"de.bytewright.ComplexObjectBenchmark.iterateLinkedList","avgt",8,24,"1,760260","0,011403","us/op",1000
"de.bytewright.ComplexObjectBenchmark.iterateLinkedList","avgt",8,24,"18,815543","0,172722","us/op",10000
"de.bytewright.ComplexObjectBenchmark.removeByPredicateArrayList","avgt",8,24,"0,301935","0,009143","us/op",100
"de.bytewright.ComplexObjectBenchmark.removeByPredicateArrayList","avgt",8,24,"3,350517","0,090853","us/op",1000
"de.bytewright.ComplexObjectBenchmark.removeByPredicateArrayList","avgt",8,24,"38,148152","0,717005","us/op",10000
"de.bytewright.ComplexObjectBenchmark.removeByPredicateLinkedList","avgt",8,24,"1,512205","0,053697","us/op",100
"de.bytewright.ComplexObjectBenchmark.removeByPredicateLinkedList","avgt",8,24,"15,992674","0,837137","us/op",1000
"de.bytewright.ComplexObjectBenchmark.removeByPredicateLinkedList","avgt",8,24,"180,483822","7,886019","us/op",10000
"de.bytewright.ComplexObjectBenchmark.streamFilterArrayList","avgt",8,24,"0,659763","0,029343","us/op",100
"de.bytewright.ComplexObjectBenchmark.streamFilterArrayList","avgt",8,24,"4,663540","0,144644","us/op",1000
"de.bytewright.ComplexObjectBenchmark.streamFilterArrayList","avgt",8,24,"52,765859","1,677442","us/op",10000
"de.bytewright.ComplexObjectBenchmark.streamFilterLinkedList","avgt",8,24,"0,629944","0,025813","us/op",100
"de.bytewright.ComplexObjectBenchmark.streamFilterLinkedList","avgt",8,24,"4,317296","0,075662","us/op",1000
"de.bytewright.ComplexObjectBenchmark.streamFilterLinkedList","avgt",8,24,"55,625391","0,928723","us/op",10000
"de.bytewright.ComplexObjectBenchmark.streamMapArrayList","avgt",8,24,"0,882164","0,041627","us/op",100
"de.bytewright.ComplexObjectBenchmark.streamMapArrayList","avgt",8,24,"9,340691","0,199632","us/op",1000
"de.bytewright.ComplexObjectBenchmark.streamMapArrayList","avgt",8,24,"110,108800","5,329292","us/op",10000
"de.bytewright.ComplexObjectBenchmark.streamMapLinkedList","avgt",8,24,"0,853408","0,030076","us/op",100
"de.bytewright.ComplexObjectBenchmark.streamMapLinkedList","avgt",8,24,"8,710707","0,317864","us/op",1000
"de.bytewright.ComplexObjectBenchmark.streamMapLinkedList","avgt",8,24,"102,882640","4,807946","us/op",10000
"de.bytewright.ListBenchmark.appendManyToArrayList","avgt",8,24,"6,189239","0,134481","us/op",100
"de.bytewright.ListBenchmark.appendManyToArrayList","avgt",8,24,"61,693581","1,487754","us/op",1000
"de.bytewright.ListBenchmark.appendManyToArrayList","avgt",8,24,"640,390688","13,986059","us/op",10000
"de.bytewright.ListBenchmark.appendManyToArrayList","avgt",8,24,"5456,193459","830,834690","us/op",100000
"de.bytewright.ListBenchmark.appendManyToLinkedList","avgt",8,24,"5,901569","0,162151","us/op",100
"de.bytewright.ListBenchmark.appendManyToLinkedList","avgt",8,24,"58,250259","1,062960","us/op",1000
"de.bytewright.ListBenchmark.appendManyToLinkedList","avgt",8,24,"572,932779","13,356306","us/op",10000
"de.bytewright.ListBenchmark.appendManyToLinkedList","avgt",8,24,"4812,115412","612,416600","us/op",100000
"de.bytewright.ListBenchmark.appendToArrayList","avgt",8,24,"0,594031","0,017158","us/op",100
"de.bytewright.ListBenchmark.appendToArrayList","avgt",8,24,"6,059926","0,285076","us/op",1000
"de.bytewright.ListBenchmark.appendToArrayList","avgt",8,24,"60,002150","2,596344","us/op",10000
"de.bytewright.ListBenchmark.appendToArrayList","avgt",8,24,"617,890850","24,562645","us/op",100000
"de.bytewright.ListBenchmark.appendToLinkedList","avgt",8,24,"1,611518","0,078841","us/op",100
"de.bytewright.ListBenchmark.appendToLinkedList","avgt",8,24,"15,630506","0,673467","us/op",1000
"de.bytewright.ListBenchmark.appendToLinkedList","avgt",8,24,"167,651710","6,232421","us/op",10000
"de.bytewright.ListBenchmark.appendToLinkedList","avgt",8,24,"1893,981675","125,039660","us/op",100000
"de.bytewright.ListBenchmark.insertAtBeginningArrayList","avgt",8,24,"0,623548","0,031681","us/op",100
"de.bytewright.ListBenchmark.insertAtBeginningArrayList","avgt",8,24,"5,931856","0,264724","us/op",1000
"de.bytewright.ListBenchmark.insertAtBeginningArrayList","avgt",8,24,"59,500666","2,196630","us/op",10000
"de.bytewright.ListBenchmark.insertAtBeginningArrayList","avgt",8,24,"608,793258","15,445397","us/op",100000
"de.bytewright.ListBenchmark.insertAtBeginningLinkedList","avgt",8,24,"1,581209","0,055222","us/op",100
"de.bytewright.ListBenchmark.insertAtBeginningLinkedList","avgt",8,24,"16,053821","0,662218","us/op",1000
"de.bytewright.ListBenchmark.insertAtBeginningLinkedList","avgt",8,24,"163,255259","6,580990","us/op",10000
"de.bytewright.ListBenchmark.insertAtBeginningLinkedList","avgt",8,24,"1904,016661","111,179530","us/op",100000
"de.bytewright.ListBenchmark.insertAtMiddleArrayList","avgt",8,24,"0,600736","0,021652","us/op",100
"de.bytewright.ListBenchmark.insertAtMiddleArrayList","avgt",8,24,"5,782867","0,265155","us/op",1000
"de.bytewright.ListBenchmark.insertAtMiddleArrayList","avgt",8,24,"59,273752","2,320301","us/op",10000
"de.bytewright.ListBenchmark.insertAtMiddleArrayList","avgt",8,24,"613,725046","30,159517","us/op",100000
"de.bytewright.ListBenchmark.insertAtMiddleLinkedList","avgt",8,24,"1,590145","0,069127","us/op",100
"de.bytewright.ListBenchmark.insertAtMiddleLinkedList","avgt",8,24,"15,898759","0,571017","us/op",1000
"de.bytewright.ListBenchmark.insertAtMiddleLinkedList","avgt",8,24,"164,197777","6,336409","us/op",10000
"de.bytewright.ListBenchmark.insertAtMiddleLinkedList","avgt",8,24,"1895,219196","86,618128","us/op",100000
"de.bytewright.ListBenchmark.iterateArrayList","avgt",8,24,"0,036421","0,000611","us/op",100
"de.bytewright.ListBenchmark.iterateArrayList","avgt",8,24,"0,560102","0,007886","us/op",1000
"de.bytewright.ListBenchmark.iterateArrayList","avgt",8,24,"6,506707","0,103271","us/op",10000
"de.bytewright.ListBenchmark.iterateArrayList","avgt",8,24,"74,661888","0,628570","us/op",100000
"de.bytewright.ListBenchmark.iterateLinkedList","avgt",8,24,"0,112237","0,000323","us/op",100
"de.bytewright.ListBenchmark.iterateLinkedList","avgt",8,24,"1,221478","0,004850","us/op",1000
"de.bytewright.ListBenchmark.iterateLinkedList","avgt",8,24,"11,869525","0,037818","us/op",10000
"de.bytewright.ListBenchmark.iterateLinkedList","avgt",8,24,"117,442733","0,376981","us/op",100000
"de.bytewright.ListBenchmark.randomAccessArrayList","avgt",8,24,"541,159982","114,692376","us/op",100
"de.bytewright.ListBenchmark.randomAccessArrayList","avgt",8,24,"508,070262","112,110040","us/op",1000
"de.bytewright.ListBenchmark.randomAccessArrayList","avgt",8,24,"463,679321","100,619659","us/op",10000
"de.bytewright.ListBenchmark.randomAccessArrayList","avgt",8,24,"520,960403","68,764815","us/op",100000
"de.bytewright.ListBenchmark.randomAccessLinkedList","avgt",8,24,"442,155902","136,036479","us/op",100
"de.bytewright.ListBenchmark.randomAccessLinkedList","avgt",8,24,"375,354556","33,103090","us/op",1000
"de.bytewright.ListBenchmark.randomAccessLinkedList","avgt",8,24,"2809,654461","9,256388","us/op",10000
"de.bytewright.ListBenchmark.randomAccessLinkedList","avgt",8,24,"27965,658050","73,180671","us/op",100000
"de.bytewright.ListBenchmark.removeFirstArrayList","avgt",8,24,"0,228946","0,004550","us/op",100
"de.bytewright.ListBenchmark.removeFirstArrayList","avgt",8,24,"2,309086","0,109914","us/op",1000
"de.bytewright.ListBenchmark.removeFirstArrayList","avgt",8,24,"22,876043","1,099193","us/op",10000
"de.bytewright.ListBenchmark.removeFirstArrayList","avgt",8,24,"253,210152","7,987488","us/op",100000
"de.bytewright.ListBenchmark.removeFirstLinkedList","avgt",8,24,"1,536925","0,051495","us/op",100
"de.bytewright.ListBenchmark.removeFirstLinkedList","avgt",8,24,"15,714313","0,593771","us/op",1000
"de.bytewright.ListBenchmark.removeFirstLinkedList","avgt",8,24,"163,916756","5,743850","us/op",10000
"de.bytewright.ListBenchmark.removeFirstLinkedList","avgt",8,24,"1875,720866","95,866632","us/op",100000
"de.bytewright.ListBenchmark.removeLastArrayList","avgt",8,24,"0,236787","0,009001","us/op",100
"de.bytewright.ListBenchmark.removeLastArrayList","avgt",8,24,"2,344746","0,106097","us/op",1000
"de.bytewright.ListBenchmark.removeLastArrayList","avgt",8,24,"23,471881","0,954602","us/op",10000
"de.bytewright.ListBenchmark.removeLastArrayList","avgt",8,24,"245,450353","7,867536","us/op",100000
"de.bytewright.ListBenchmark.removeLastLinkedList","avgt",8,24,"1,517973","0,050750","us/op",100
"de.bytewright.ListBenchmark.removeLastLinkedList","avgt",8,24,"15,418683","0,551981","us/op",1000
"de.bytewright.ListBenchmark.removeLastLinkedList","avgt",8,24,"167,296170","4,841178","us/op",10000
"de.bytewright.ListBenchmark.removeLastLinkedList","avgt",8,24,"1945,080557","153,156084","us/op",100000
"de.bytewright.ListBenchmark.removeMiddleArrayList","avgt",8,24,"0,229698","0,004971","us/op",100
"de.bytewright.ListBenchmark.removeMiddleArrayList","avgt",8,24,"2,343901","0,098485","us/op",1000
"de.bytewright.ListBenchmark.removeMiddleArrayList","avgt",8,24,"22,852877","1,057871","us/op",10000
"de.bytewright.ListBenchmark.removeMiddleArrayList","avgt",8,24,"245,216675","7,260332","us/op",100000
"de.bytewright.ListBenchmark.removeMiddleLinkedList","avgt",8,24,"1,525951","0,052112","us/op",100
"de.bytewright.ListBenchmark.removeMiddleLinkedList","avgt",8,24,"15,234654","0,574784","us/op",1000
"de.bytewright.ListBenchmark.removeMiddleLinkedList","avgt",8,24,"163,342950","6,524540","us/op",10000
"de.bytewright.ListBenchmark.removeMiddleLinkedList","avgt",8,24,"1860,216597","102,718980","us/op",100000
"de.bytewright.ListBenchmark.removeWhileIteratingArrayList","avgt",8,24,"1,400601","0,007627","us/op",100
"de.bytewright.ListBenchmark.removeWhileIteratingArrayList","avgt",8,24,"13,470910","0,114578","us/op",1000
"de.bytewright.ListBenchmark.removeWhileIteratingArrayList","avgt",8,24,"371,302545","5,445177","us/op",10000
"de.bytewright.ListBenchmark.removeWhileIteratingArrayList","avgt",8,24,"32782,603266","718,606343","us/op",100000
"de.bytewright.ListBenchmark.removeWhileIteratingLinkedList","avgt",8,24,"1,468255","0,028675","us/op",100
"de.bytewright.ListBenchmark.removeWhileIteratingLinkedList","avgt",8,24,"14,578088","0,512200","us/op",1000
"de.bytewright.ListBenchmark.removeWhileIteratingLinkedList","avgt",8,24,"168,023752","6,050939","us/op",10000
"de.bytewright.ListBenchmark.removeWhileIteratingLinkedList","avgt",8,24,"2322,783496","93,107902","us/op",100000
"de.bytewright.ListBenchmark.streamFilterArrayList","avgt",8,24,"0,502946","0,012752","us/op",100
"de.bytewright.ListBenchmark.streamFilterArrayList","avgt",8,24,"4,612930","0,110296","us/op",1000
"de.bytewright.ListBenchmark.streamFilterArrayList","avgt",8,24,"56,673030","8,609691","us/op",10000
"de.bytewright.ListBenchmark.streamFilterArrayList","avgt",8,24,"773,044256","17,485052","us/op",100000
"de.bytewright.ListBenchmark.streamFilterLinkedList","avgt",8,24,"0,472200","0,022189","us/op",100
"de.bytewright.ListBenchmark.streamFilterLinkedList","avgt",8,24,"4,137125","0,049189","us/op",1000
"de.bytewright.ListBenchmark.streamFilterLinkedList","avgt",8,24,"47,940561","1,507573","us/op",10000
"de.bytewright.ListBenchmark.streamFilterLinkedList","avgt",8,24,"719,901685","10,171162","us/op",100000
"de.bytewright.ListBenchmark.streamMapArrayList","avgt",8,24,"1,691552","0,046406","us/op",100
"de.bytewright.ListBenchmark.streamMapArrayList","avgt",8,24,"16,436940","0,469613","us/op",1000
"de.bytewright.ListBenchmark.streamMapArrayList","avgt",8,24,"190,453026","5,879122","us/op",10000
"de.bytewright.ListBenchmark.streamMapArrayList","avgt",8,24,"1710,482232","70,850482","us/op",100000
"de.bytewright.ListBenchmark.streamMapLinkedList","avgt",8,24,"1,686192","0,034536","us/op",100
"de.bytewright.ListBenchmark.streamMapLinkedList","avgt",8,24,"17,294236","0,709991","us/op",1000
"de.bytewright.ListBenchmark.streamMapLinkedList","avgt",8,24,"190,231717","6,246358","us/op",10000
"de.bytewright.ListBenchmark.streamMapLinkedList","avgt",8,24,"1729,116668","65,397439","us/op",100000
"de.bytewright.RealisticWorkflowBenchmark.batchUpdateWithArrayList","avgt",8,24,"1,829821","0,017517","us/op",100
"de.bytewright.RealisticWorkflowBenchmark.batchUpdateWithArrayList","avgt",8,24,"17,902339","0,212569","us/op",1000
"de.bytewright.RealisticWorkflowBenchmark.batchUpdateWithArrayList","avgt",8,24,"474,197900","10,916876","us/op",10000
"de.bytewright.RealisticWorkflowBenchmark.batchUpdateWithLinkedList","avgt",8,24,"3,213480","0,116048","us/op",100
"de.bytewright.RealisticWorkflowBenchmark.batchUpdateWithLinkedList","avgt",8,24,"36,621446","1,244644","us/op",1000
"de.bytewright.RealisticWorkflowBenchmark.batchUpdateWithLinkedList","avgt",8,24,"392,025728","13,147718","us/op",10000
"de.bytewright.RealisticWorkflowBenchmark.dataProcessingWithArrayList","avgt",8,24,"2,879655","0,083684","us/op",100
"de.bytewright.RealisticWorkflowBenchmark.dataProcessingWithArrayList","avgt",8,24,"28,260001","1,021360","us/op",1000
"de.bytewright.RealisticWorkflowBenchmark.dataProcessingWithArrayList","avgt",8,24,"328,975734","11,011394","us/op",10000
"de.bytewright.RealisticWorkflowBenchmark.dataProcessingWithLinkedList","avgt",8,24,"4,778792","0,175399","us/op",100
"de.bytewright.RealisticWorkflowBenchmark.dataProcessingWithLinkedList","avgt",8,24,"48,429913","1,982075","us/op",1000
"de.bytewright.RealisticWorkflowBenchmark.dataProcessingWithLinkedList","avgt",8,24,"537,847895","21,581705","us/op",10000
"de.bytewright.RealisticWorkflowBenchmark.streamProcessingWithArrayList","avgt",8,24,"1,752252","0,042699","us/op",100
"de.bytewright.RealisticWorkflowBenchmark.streamProcessingWithArrayList","avgt",8,24,"13,202388","0,372273","us/op",1000
"de.bytewright.RealisticWorkflowBenchmark.streamProcessingWithArrayList","avgt",8,24,"152,821882","5,087301","us/op",10000
"de.bytewright.RealisticWorkflowBenchmark.streamProcessingWithLinkedList","avgt",8,24,"3,100014","0,134842","us/op",100
"de.bytewright.RealisticWorkflowBenchmark.streamProcessingWithLinkedList","avgt",8,24,"27,413985","0,951792","us/op",1000
"de.bytewright.RealisticWorkflowBenchmark.streamProcessingWithLinkedList","avgt",8,24,"293,589765","11,523997","us/op",10000
